"area","source_file","key","plural_category","plural_category_required_for_locales","english_source","context","placeholders_keep_exact","glossary_terms_to_review","current_de","current_es","current_fr","current_ja","current_ko","current_pl","current_pt-br","current_pt-pt","current_ru","current_zh-cn","current_zh-tw"
"host","l10n/bundle.l10n.json","Invalid commit hash received for commit action.","","","Invalid commit hash received for commit action.","Extension-host prompt, validation, or error/empty-state message.","","commit","Ungültiger Commit-Hash für die Commit-Aktion empfangen.","Se recibió un hash commit no válido para la acción commit.","Hachage commit non valide reçu pour l'action commit.","コミット アクションに対して無効な コミット ハッシュを受信しました。","커밋 작업에 대해 잘못된 커밋 해시가 수신되었습니다.","Otrzymano nieprawidłowy skrót commit dla akcji commit.","Hash commit inválido recebido para ação commit.","Hash commit inválido recebido para a ação commit.","Для действия коммит получен неверный хэш коммит.","针对 提交 操作收到的 提交 哈希值无效。","針對 提交 操作收到的 提交 雜湊值無效。"
"host","l10n/bundle.l10n.json","JetBrains Merge Tool Path","","","JetBrains Merge Tool Path","Extension-host runtime notification, command label, quick pick text, or status message.","","JetBrains; Merge","Pfad zum JetBrains-Mergetool","Ruta de la herramienta de combinación JetBrains","Chemin de l'outil de fusion JetBrains","JetBrains マージツールパス","JetBrains 병합 도구 경로","JetBrains Scal ścieżkę narzędzia","Caminho da ferramenta de mesclagem JetBrains","Caminho da ferramenta de fusão JetBrains","JetBrains Объединить путь инструмента","JetBrains 合并工具路径","JetBrains 合併工具路徑"
"host","l10n/bundle.l10n.json","JetBrains merge tool path is not configured.","","","JetBrains merge tool path is not configured.","Extension-host runtime notification, command label, quick pick text, or status message.","","JetBrains; merge","Der Pfad zum JetBrains-Mergetool ist nicht konfiguriert.","La ruta de la herramienta de combinación JetBrains no está configurada.","Le chemin de l'outil de fusion JetBrains n'est pas configuré.","JetBrains マージ ツール パスが設定されていません。","JetBrains 병합 도구 경로가 구성되지 않았습니다.","Ścieżka narzędzia scalającego JetBrains nie jest skonfigurowana.","O caminho da ferramenta de mesclagem JetBrains não está configurado.","O caminho da ferramenta de fusão JetBrains não está configurado.","Путь инструмента слияния JetBrains не настроен.","JetBrains 合并刀具路径未配置。","JetBrains 合併刀具路徑未配置。"
"host","l10n/bundle.l10n.json","Merge Editor","","","Merge Editor","Extension-host runtime notification, command label, quick pick text, or status message.","","Merge","Merge-Editor","Editor de fusión","Éditeur de fusion","マージエディター","병합 편집기","Połącz redaktora","Editor de mesclagem","Editor de fusão","Редактор слияния","合并编辑器","合併編輯器"
"host","l10n/bundle.l10n.json","No current branch found.","","","No current branch found.","Extension-host prompt, validation, or error/empty-state message.","","branch","Kein aktueller Branch gefunden.","No se encontró ninguna rama actual.","Aucune branche courante trouvée.","現在のブランチが見つかりません。","현재 브랜치를 찾을 수 없습니다.","Nie znaleziono bieżącej gałęzi.","Nenhum branch atual encontrado.","Nenhum ramo atual encontrado.","Текущая ветка не найдена.","未找到当前分支。","找不到目前分支。"
"host","l10n/bundle.l10n.json","No Folder Open","","","No Folder Open","Extension-host prompt, validation, or error/empty-state message.","","","Kein Ordner geöffnet","Ninguna carpeta abierta","Aucun dossier ouvert","フォルダーが開いていません","열린 폴더 없음","Żaden folder nie jest otwarty","Nenhuma pasta aberta","Nenhuma pasta aberta","Ни одна папка не открыта","没有打开文件夹","沒有打開資料夾"
"host","l10n/bundle.l10n.json","No Git Repository","","","No Git Repository","Extension-host prompt, validation, or error/empty-state message.","","Git","Kein Git-Repository","Sin repositorio Git","Pas de référentiel Git","Git リポジトリがありません","Git 저장소 없음","Brak repozytorium Git","Sem repositório Git","Sem repositório Git","Нет репозитория Git","没有 Git 存储库","沒有 Git 儲存庫"
"host","l10n/bundle.l10n.json","No JetBrains IDE installations were auto-detected. Enter the path manually instead.","","","No JetBrains IDE installations were auto-detected. Enter the path manually instead.","Extension-host prompt, validation, or error/empty-state message.","","JetBrains; IDE","Es wurden keine JetBrains-IDE-Installationen automatisch erkannt. Geben Sie den Pfad stattdessen manuell ein.","No se detectaron automáticamente instalaciones JetBrains IDE. En su lugar, ingrese la ruta manualmente.","Aucune installation de l'IDE JetBrains n'a été détectée automatiquement. Entrez plutôt le chemin manuellement.","JetBrains IDE インストールは自動検出されませんでした。代わりにパスを手動で入力してください。","JetBrains IDE 설치가 자동으로 감지되지 않았습니다. 대신 경로를 수동으로 입력하세요.","Żadna instalacja JetBrains IDE nie została wykryta automatycznie. Zamiast tego wprowadź ścieżkę ręcznie.","Nenhuma instalação do IDE JetBrains foi detectada automaticamente. Insira o caminho manualmente.","Nenhuma instalação do IDE JetBrains foi detetada automaticamente. Introduza o caminho manualmente.","Никакие установки JetBrains IDE не были обнаружены автоматически. Вместо этого введите путь вручную.","没有自动检测到 JetBrains IDE 安装。请改为手动输入路径。","沒有自動偵測到 JetBrains IDE 安裝。請改為手動輸入路徑。"
"host","l10n/bundle.l10n.json","No repositories found on your GitHub account.","","","No repositories found on your GitHub account.","Extension-host prompt, validation, or error/empty-state message.","","GitHub","Auf Ihrem GitHub-Konto wurden keine Repositorys gefunden.","No se encontraron repositorios en su cuenta GitHub.","Aucun référentiel trouvé sur votre compte GitHub.","GitHub アカウントにリポジトリが見つかりません。","GitHub 계정에서 저장소를 찾을 수 없습니다.","Na Twoim koncie GitHub nie znaleziono żadnych repozytoriów.","Nenhum repositório encontrado em sua conta GitHub.","Nenhum repositório encontrado na sua conta GitHub.","В вашей учетной записи GitHub не найдено репозиториев.","在您的 GitHub 帐户上找不到存储库。","在您的 GitHub 帳戶上找不到儲存庫。"
"host","l10n/bundle.l10n.json","No unresolved merge conflicts found.","","","No unresolved merge conflicts found.","Extension-host prompt, validation, or error/empty-state message.","","merge","Keine ungelösten Mergekonflikte gefunden.","No se encontraron conflictos de fusión sin resolver.","Aucun conflit de fusion non résolu n'a été trouvé.","未解決のマージ競合は見つかりませんでした。","해결되지 않은 병합 충돌이 없습니다.","Nie znaleziono nierozwiązanych konfliktów scalania.","Não foram encontrados conflitos de mesclagem não resolvidos.","Não foram encontrados conflitos de fusão não resolvidos.","Неразрешенных конфликтов слияния не обнаружено.","未发现未解决的合并冲突。","未發現未解決的合併衝突。"
"host","l10n/bundle.l10n.json","Only you and collaborators can see this repository","","","Only you and collaborators can see this repository","Extension-host prompt, validation, or error/empty-state message.","","","Nur Sie und Mitarbeiter können dieses Repository sehen","Sólo tú y tus colaboradores podéis ver este repositorio","Seuls vous et vos collaborateurs pouvez voir ce référentiel","あなたと共同編集者だけがこのリポジトリを表示できます","나와 공동작업자만 이 저장소를 볼 수 있습니다.","Tylko Ty i współpracownicy możecie zobaczyć to repozytorium","Somente você e colaboradores podem ver este repositório","Só você e colaboradores podem ver este repositório","Только вы и соавторы можете видеть этот репозиторий.","只有您和协作者可以看到此存储库","只有您和協作者可以看到此儲存庫"
